iso3,ADM0_PCODE,ADM0_NAME,pcode,ADM1_NAME,ADM2_PCODE,ADM2_NAME,valid_date,SFED,RP,SFED_BASELINE
ETH,ET,Ethiopia,ET07,SNNP,ET0705,Gedeo,2026-05-30,0.009752718,1-1.5,0.001669011861403388
ETH,ET,Ethiopia,ET07,SNNP,ET0706,Wolayita,2026-05-30,0.009752718,1-1.5,0.001669011861403388
ETH,ET,Ethiopia,ET07,SNNP,ET0714,Halaba,2026-05-30,0.009752718,1-1.5,0.001669011861403388
ETH,ET,Ethiopia,ET07,SNNP,ET0722,Burji,2026-05-30,0.009752718,1-1.5,0.001669011861403388
ETH,ET,Ethiopia,ET07,SNNP,ET0707,South Omo,2026-05-30,0.009752718,1-1.5,0.001669011861403388
ETH,ET,Ethiopia,ET07,SNNP,ET0702,Hadiya,2026-05-30,0.009752718,1-1.5,0.001669011861403388
ETH,ET,Ethiopia,ET07,SNNP,ET0716,Basketo,2026-05-30,0.009752718,1-1.5,0.001669011861403388
ETH,ET,Ethiopia,ET07,SNNP,ET0712,Alle,2026-05-30,0.009752718,1-1.5,0.001669011861403388
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1502,Dire Dawa rural,2026-05-30,0.0,1-1.5,5.194805122631475e-07
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1501,Dire Dawa urban,2026-05-30,0.0,1-1.5,5.194805122631475e-07
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0604,Kamashi,2026-05-30,0.021241112,>10,0.005927684663687284
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0602,Metekel,2026-05-30,0.021241112,>10,0.005927684663687284
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0605,Mao Komo Special,2026-05-30,0.021241112,>10,0.005927684663687284
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0603,Assosa,2026-05-30,0.021241112,>10,0.005927684663687284
ETH,ET,Ethiopia,ET02,Afar,ET0201,Awsi /Zone 1,2026-05-30,5.9868667e-05,1-1.5,0.00483816390835934
ETH,ET,Ethiopia,ET02,Afar,ET0204,Fanti /Zone 4,2026-05-30,5.9868667e-05,1-1.5,0.00483816390835934
ETH,ET,Ethiopia,ET02,Afar,ET0205,Hari /Zone 5,2026-05-30,5.9868667e-05,1-1.5,0.00483816390835934
ETH,ET,Ethiopia,ET02,Afar,ET0202,Kilbati /Zone2,2026-05-30,5.9868667e-05,1-1.5,0.00483816390835934
ETH,ET,Ethiopia,ET02,Afar,ET0203,Gabi /Zone 3,2026-05-30,5.9868667e-05,1-1.5,0.00483816390835934
ETH,ET,Ethiopia,ET03,Amhara,ET0307,West Gojam,2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET03,Amhara,ET0309,Awi,2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET03,Amhara,ET0305,North Shewa (AM),2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET03,Amhara,ET0302,South Gondar,2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET03,Amhara,ET0312,West Gondar,2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET03,Amhara,ET0310,Oromia,2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET03,Amhara,ET0304,South Wello,2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET03,Amhara,ET0301,North Gondar,2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET03,Amhara,ET0311,Central Gondar,2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET03,Amhara,ET0303,North Wello,2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET03,Amhara,ET0308,Wag Hamra,2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET03,Amhara,ET0306,East Gojam,2026-05-30,0.0006740839,1-1.5,0.0002358359417084056
ETH,ET,Ethiopia,ET12,Gambela,ET1202,Agnewak,2026-05-30,0.0,1-1.5,0.001011682455175973
ETH,ET,Ethiopia,ET12,Gambela,ET1204,Itang Special woreda,2026-05-30,0.0,1-1.5,0.001011682455175973
ETH,ET,Ethiopia,ET12,Gambela,ET1203,Majang,2026-05-30,0.0,1-1.5,0.001011682455175973
ETH,ET,Ethiopia,ET12,Gambela,ET1201,Nuwer,2026-05-30,0.0,1-1.5,0.001011682455175973
ETH,ET,Ethiopia,ET13,Harari,ET1301,Harari,2026-05-30,0.0,1-1.5,0.000295681825115356
ETH,ET,Ethiopia,ET14,Addis Ababa,ET1401,Region 14,2026-05-30,0.0,1-1.5,4.77272746634712e-06
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1106,Konta Special,2026-05-30,0.0,1-1.5,7.046553967649576e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1105,Mirab Omo,2026-05-30,0.0,1-1.5,7.046553967649576e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1104,Dawuro,2026-05-30,0.0,1-1.5,7.046553967649576e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1101,Sheka,2026-05-30,0.0,1-1.5,7.046553967649576e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1103,Bench Sheko,2026-05-30,0.0,1-1.5,7.046553967649576e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1102,Kefa,2026-05-30,0.0,1-1.5,7.046553967649576e-05
ETH,ET,Ethiopia,ET05,Somali,ET0510,Nogob,2026-05-30,0.00029095542,1-1.5,0.0001383890385336867
ETH,ET,Ethiopia,ET05,Somali,ET0506,Shabelle,2026-05-30,0.00029095542,1-1.5,0.0001383890385336867
ETH,ET,Ethiopia,ET05,Somali,ET0502,Fafan,2026-05-30,0.00029095542,1-1.5,0.0001383890385336867
ETH,ET,Ethiopia,ET05,Somali,ET0503,Jarar,2026-05-30,0.00029095542,1-1.5,0.0001383890385336867
ETH,ET,Ethiopia,ET05,Somali,ET0501,Siti,2026-05-30,0.00029095542,1-1.5,0.0001383890385336867
ETH,ET,Ethiopia,ET05,Somali,ET0508,Afder,2026-05-30,0.00029095542,1-1.5,0.0001383890385336867
ETH,ET,Ethiopia,ET05,Somali,ET0504,Erer,2026-05-30,0.00029095542,1-1.5,0.0001383890385336867
ETH,ET,Ethiopia,ET05,Somali,ET0509,Liban,2026-05-30,0.00029095542,1-1.5,0.0001383890385336867
ETH,ET,Ethiopia,ET05,Somali,ET0507,Doolo,2026-05-30,0.00029095542,1-1.5,0.0001383890385336867
ETH,ET,Ethiopia,ET05,Somali,ET0505,Korahe,2026-05-30,0.00029095542,1-1.5,0.0001383890385336867
ETH,ET,Ethiopia,ET05,Somali,ET0511,Daawa,2026-05-30,0.00029095542,1-1.5,0.0001383890385336867
ETH,ET,Ethiopia,ET16,Sidama,ET1600,Sidama,2026-05-31,0.0,1-1.5,4.681818137131897e-05
ETH,ET,Ethiopia,ET01,Tigray,ET0107,Mekelle,2026-05-31,3.4271707e-07,1-1.5,0.0001181864338438355
ETH,ET,Ethiopia,ET01,Tigray,ET0104,Southern,2026-05-31,3.4271707e-07,1-1.5,0.0001181864338438355
ETH,ET,Ethiopia,ET01,Tigray,ET0101,North Western,2026-05-31,3.4271707e-07,1-1.5,0.0001181864338438355
ETH,ET,Ethiopia,ET01,Tigray,ET0102,Central,2026-05-31,3.4271707e-07,1-1.5,0.0001181864338438355
ETH,ET,Ethiopia,ET01,Tigray,ET0105,Western,2026-05-31,3.4271707e-07,1-1.5,0.0001181864338438355
ETH,ET,Ethiopia,ET01,Tigray,ET0106,South Eastern,2026-05-31,3.4271707e-07,1-1.5,0.0001181864338438355
ETH,ET,Ethiopia,ET01,Tigray,ET0103,Eastern,2026-05-31,3.4271707e-07,1-1.5,0.0001181864338438355
ETH,ET,Ethiopia,ET04,Oromia,ET0404,Jimma,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0410,East Hararge,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0409,West Hararge,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0401,West Wellega,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0408,Arsi,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0403,Ilu Aba Bora,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0407,East Shewa,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0405,West Shewa,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0406,North Shewa (OR),2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0402,East Wellega,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0418,Kelem Wellega,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0411,Bale,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0416,Buno Bedele,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0421,East Bale,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0412,Borena,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0419,Horo Gudru Wellega,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0417,West Arsi,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0413,South West Shewa,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0415,West Guji,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0414,Guji,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET04,Oromia,ET0420,Finfine Special,2026-05-31,0.0027683948,1-1.5,0.002105594937827185
ETH,ET,Ethiopia,ET07,SNNP,ET0701,Guraghe,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0724,Yem Special,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0721,Amaro,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0703,Kembata Tembaro,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0710,Gamo,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0720,Siltie,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0715,Gofa,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0713,Konso,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0723,Derashe,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0705,Gedeo,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0706,Wolayita,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0714,Halaba,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0722,Burji,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0707,South Omo,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0702,Hadiya,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0716,Basketo,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET07,SNNP,ET0712,Alle,2026-05-31,0.009113316,1-1.5,0.001646319586011073
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1502,Dire Dawa rural,2026-05-31,0.0,1-1.5,3.116883073578885e-07
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1501,Dire Dawa urban,2026-05-31,0.0,1-1.5,3.116883073578885e-07
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0604,Kamashi,2026-05-31,0.019974034,>10,0.005892185417455535
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0602,Metekel,2026-05-31,0.019974034,>10,0.005892185417455535
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0605,Mao Komo Special,2026-05-31,0.019974034,>10,0.005892185417455535
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0603,Assosa,2026-05-31,0.019974034,>10,0.005892185417455535
ETH,ET,Ethiopia,ET02,Afar,ET0201,Awsi /Zone 1,2026-05-31,5.47658e-05,1-1.5,0.004773825326066634
ETH,ET,Ethiopia,ET02,Afar,ET0204,Fanti /Zone 4,2026-05-31,5.47658e-05,1-1.5,0.004773825326066634
ETH,ET,Ethiopia,ET02,Afar,ET0205,Hari /Zone 5,2026-05-31,5.47658e-05,1-1.5,0.004773825326066634
ETH,ET,Ethiopia,ET02,Afar,ET0202,Kilbati /Zone2,2026-05-31,5.47658e-05,1-1.5,0.004773825326066634
ETH,ET,Ethiopia,ET02,Afar,ET0203,Gabi /Zone 3,2026-05-31,5.47658e-05,1-1.5,0.004773825326066634
ETH,ET,Ethiopia,ET03,Amhara,ET0307,West Gojam,2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET03,Amhara,ET0309,Awi,2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET03,Amhara,ET0305,North Shewa (AM),2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET03,Amhara,ET0302,South Gondar,2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET03,Amhara,ET0312,West Gondar,2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET03,Amhara,ET0310,Oromia,2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET03,Amhara,ET0304,South Wello,2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET03,Amhara,ET0301,North Gondar,2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET03,Amhara,ET0311,Central Gondar,2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET03,Amhara,ET0303,North Wello,2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET03,Amhara,ET0308,Wag Hamra,2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET03,Amhara,ET0306,East Gojam,2026-05-31,0.00054794166,1-1.5,0.0002369967310992846
ETH,ET,Ethiopia,ET12,Gambela,ET1202,Agnewak,2026-05-31,0.0,1-1.5,0.0009535855814233813
ETH,ET,Ethiopia,ET12,Gambela,ET1204,Itang Special woreda,2026-05-31,0.0,1-1.5,0.0009535855814233813
ETH,ET,Ethiopia,ET12,Gambela,ET1203,Majang,2026-05-31,0.0,1-1.5,0.0009535855814233813
ETH,ET,Ethiopia,ET12,Gambela,ET1201,Nuwer,2026-05-31,0.0,1-1.5,0.0009535855814233813
ETH,ET,Ethiopia,ET13,Harari,ET1301,Harari,2026-05-31,0.0,1-1.5,0.0003481818269475215
ETH,ET,Ethiopia,ET14,Addis Ababa,ET1401,Region 14,2026-05-31,0.0,1-1.5,4.77272746634712e-06
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1106,Konta Special,2026-05-31,0.0,1-1.5,6.1677887967836e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1105,Mirab Omo,2026-05-31,0.0,1-1.5,6.1677887967836e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1104,Dawuro,2026-05-31,0.0,1-1.5,6.1677887967836e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1101,Sheka,2026-05-31,0.0,1-1.5,6.1677887967836e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1103,Bench Sheko,2026-05-31,0.0,1-1.5,6.1677887967836e-05
ETH,ET,Ethiopia,ET11,South West Ethiopia,ET1102,Kefa,2026-05-31,0.0,1-1.5,6.1677887967836e-05
ETH,ET,Ethiopia,ET05,Somali,ET0510,Nogob,2026-05-31,0.00041896277,1-1.5,0.0001366442569964009
ETH,ET,Ethiopia,ET05,Somali,ET0506,Shabelle,2026-05-31,0.00041896277,1-1.5,0.0001366442569964009
ETH,ET,Ethiopia,ET05,Somali,ET0502,Fafan,2026-05-31,0.00041896277,1-1.5,0.0001366442569964009
ETH,ET,Ethiopia,ET05,Somali,ET0503,Jarar,2026-05-31,0.00041896277,1-1.5,0.0001366442569964009
ETH,ET,Ethiopia,ET05,Somali,ET0501,Siti,2026-05-31,0.00041896277,1-1.5,0.0001366442569964009
ETH,ET,Ethiopia,ET05,Somali,ET0508,Afder,2026-05-31,0.00041896277,1-1.5,0.0001366442569964009
ETH,ET,Ethiopia,ET05,Somali,ET0504,Erer,2026-05-31,0.00041896277,1-1.5,0.0001366442569964009
ETH,ET,Ethiopia,ET05,Somali,ET0509,Liban,2026-05-31,0.00041896277,1-1.5,0.0001366442569964009
ETH,ET,Ethiopia,ET05,Somali,ET0507,Doolo,2026-05-31,0.00041896277,1-1.5,0.0001366442569964009
ETH,ET,Ethiopia,ET05,Somali,ET0505,Korahe,2026-05-31,0.00041896277,1-1.5,0.0001366442569964009
ETH,ET,Ethiopia,ET05,Somali,ET0511,Daawa,2026-05-31,0.00041896277,1-1.5,0.0001366442569964009
ETH,ET,Ethiopia,ET16,Sidama,ET1600,Sidama,2026-06-01,0.0,1-1.5,4.681818137131896e-05
ETH,ET,Ethiopia,ET01,Tigray,ET0107,Mekelle,2026-06-01,4.4522553e-06,1-1.5,0.0001296514256905952
ETH,ET,Ethiopia,ET01,Tigray,ET0104,Southern,2026-06-01,4.4522553e-06,1-1.5,0.0001296514256905952
ETH,ET,Ethiopia,ET01,Tigray,ET0101,North Western,2026-06-01,4.4522553e-06,1-1.5,0.0001296514256905952
ETH,ET,Ethiopia,ET01,Tigray,ET0102,Central,2026-06-01,4.4522553e-06,1-1.5,0.0001296514256905952
ETH,ET,Ethiopia,ET01,Tigray,ET0105,Western,2026-06-01,4.4522553e-06,1-1.5,0.0001296514256905952
ETH,ET,Ethiopia,ET01,Tigray,ET0106,South Eastern,2026-06-01,4.4522553e-06,1-1.5,0.0001296514256905952
ETH,ET,Ethiopia,ET01,Tigray,ET0103,Eastern,2026-06-01,4.4522553e-06,1-1.5,0.0001296514256905952
ETH,ET,Ethiopia,ET04,Oromia,ET0404,Jimma,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0410,East Hararge,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0409,West Hararge,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0401,West Wellega,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0408,Arsi,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0403,Ilu Aba Bora,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0407,East Shewa,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0405,West Shewa,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0406,North Shewa (OR),2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0402,East Wellega,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0418,Kelem Wellega,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0411,Bale,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0416,Buno Bedele,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0421,East Bale,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0412,Borena,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0419,Horo Gudru Wellega,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0417,West Arsi,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0413,South West Shewa,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0415,West Guji,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0414,Guji,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET04,Oromia,ET0420,Finfine Special,2026-06-01,0.0031016471,1-1.5,0.002105638627174564
ETH,ET,Ethiopia,ET07,SNNP,ET0701,Guraghe,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0724,Yem Special,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0721,Amaro,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0703,Kembata Tembaro,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0710,Gamo,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0720,Siltie,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0715,Gofa,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0713,Konso,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0723,Derashe,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0705,Gedeo,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0706,Wolayita,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0714,Halaba,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0722,Burji,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0707,South Omo,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0702,Hadiya,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0716,Basketo,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET07,SNNP,ET0712,Alle,2026-06-01,0.007657143,1-1.5,0.001652239710727537
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1502,Dire Dawa rural,2026-06-01,0.0,1-1.5,2.07792204905259e-07
ETH,ET,Ethiopia,ET15,Dire Dawa,ET1501,Dire Dawa urban,2026-06-01,0.0,1-1.5,2.07792204905259e-07
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0604,Kamashi,2026-06-01,0.021305963,>10,0.005858414139109672
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0602,Metekel,2026-06-01,0.021305963,>10,0.005858414139109672
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0605,Mao Komo Special,2026-06-01,0.021305963,>10,0.005858414139109672
ETH,ET,Ethiopia,ET06,Benishangul Gumz,ET0603,Assosa,2026-06-01,0.021305963,>10,0.005858414139109672
ETH,ET,Ethiopia,ET02,Afar,ET0201,Awsi /Zone 1,2026-06-01,0.0,1-1.5,0.004685521176063709
ETH,ET,Ethiopia,ET02,Afar,ET0204,Fanti /Zone 4,2026-06-01,0.0,1-1.5,0.004685521176063709
ETH,ET,Ethiopia,ET02,Afar,ET0205,Hari /Zone 5,2026-06-01,0.0,1-1.5,0.004685521176063709
ETH,ET,Ethiopia,ET02,Afar,ET0202,Kilbati /Zone2,2026-06-01,0.0,1-1.5,0.004685521176063709
ETH,ET,Ethiopia,ET02,Afar,ET0203,Gabi /Zone 3,2026-06-01,0.0,1-1.5,0.004685521176063709
ETH,ET,Ethiopia,ET03,Amhara,ET0307,West Gojam,2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET03,Amhara,ET0309,Awi,2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET03,Amhara,ET0305,North Shewa (AM),2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET03,Amhara,ET0302,South Gondar,2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET03,Amhara,ET0312,West Gondar,2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET03,Amhara,ET0310,Oromia,2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET03,Amhara,ET0304,South Wello,2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET03,Amhara,ET0301,North Gondar,2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET03,Amhara,ET0311,Central Gondar,2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET03,Amhara,ET0303,North Wello,2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET03,Amhara,ET0308,Wag Hamra,2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET03,Amhara,ET0306,East Gojam,2026-06-01,0.00095220807,1-1.5,0.0002486147165580377
ETH,ET,Ethiopia,ET12,Gambela,ET1202,Agnewak,2026-06-01,0.0,1-1.5,0.0009434610960604252
ETH,ET,Ethiopia,ET12,Gambela,ET1204,Itang Special woreda,2026-06-01,0.0,1-1.5,0.0009434610960604252
ETH,ET,Ethiopia,ET12,Gambela,ET1203,Majang,2026-06-01,0.0,1-1.5,0.0009434610960604252
ETH,ET,Ethiopia,ET12,Gambela,ET1201,Nuwer,2026-06-01,0.0,1-1.5,0.0009434610960604252
